1815;-10.0 -303.99700927734375
1816;39.0 -272.9460144042969
1817;22.0 -283.9639892578125
1818;-16.0 -299.989990234375
1819;-30.0 -273.947998046875
1820;-26.0 -296.9849853515625
1821;-30.0 -271.9440002441406
1822;49.0 -282.9620056152344
1823;63.0 -281.96099853515625
1824;42.0 -284.96600341796875
1825;-45.0 -289.9739990234375
1826;15.0 -270.9429931640625
1827;-79.0 -299.989990234375
1828;-39.0 -275.95098876953125
1829;-79.0 -283.9639892578125
1830;-79.0 -271.9440002441406
1831;-5.0 -292.97900390625
1832;31.0 -279.9570007324219
1833;-109.0 -287.97100830078125
1834;31.0 -268.9389953613281
1835;-115.0 -271.9440002441406
1836;-59.0 -274.9490051269531
1837;-98.0 -293.9800109863281
1838;-115.0 -277.9540100097656
1839;-98.0 -272.9460144042969
1840;-143.0 -270.9429931640625
1841;-49.0 -274.9490051269531
1842;-135.0 -275.95098876953125
1843;-62.0 -289.9739990234375
1844;-154.0 -256.9200134277344
1845;7.0 -280.9590148925781
1846;-98.0 -265.93499755859375
1847;-88.0 -292.97900390625
1848;-113.0 -264.9330139160156
1849;8.0 -271.9440002441406
1850;-69.0 -295.9840087890625
1851;-99.0 -287.97100830078125
1852;-126.0 -280.9590148925781
1853;-14.0 -292.97900390625
1854;-69.0 -283.9639892578125
1855;-18.0 -281.96099853515625
1856;-130.0 -264.9330139160156
1857;-74.0 -272.9460144042969
1858;-124.0 -263.9309997558594
1859;-35.0 -287.97100830078125
1860;-132.0 -253.9149932861328
1861;-62.0 -291.97698974609375
1862;-135.0 -267.93798828125
1863;-67.0 -274.9490051269531
1864;174.0 89.64649963378906
1865;191.0 4.507359981536865
1866;183.0 26.543399810791016
1867;197.0 -50.58259963989258
1868;184.0 36.55970001220703
1869;180.0 47.577701568603516
1870;186.0 55.59080123901367
1871;175.0 65.6072006225586
1872;195.0 12.520500183105469
1873;189.0 -54.58919906616211
1874;184.0 -62.602298736572266
1875;203.0 5.508999824523926
1876;271.0 -35.558101654052734
1877;247.0 -112.68399810791016
1878;274.0 -12.520500183105469
1879;277.0 -41.567901611328125
1880;266.0 -65.6072006225586
1881;274.0 32.553199768066406
1882;274.0 -52.585899353027344
1883;264.0 -93.65299987792969
1884;282.0 2.5040900707244873
1885;263.0 -76.62519836425781
1886;280.0 -19.53190040588379
1887;275.0 -24.54010009765625
1888;267.0 -57.59410095214844
1889;275.0 -1.5024499893188477
1890;281.0 14.523699760437012
1891;276.0 6.5106401443481445
1892;243.0 -121.6989974975586
1893;238.0 -129.71200561523438
1894;279.0 -31.551599502563477
1895;266.0 -83.63670349121094
1896;270.0 -45.574501037597656
1897;273.0 18.53030014038086
1898;140.0 -244.89999389648438
1899;197.0 -187.8070068359375
1900;185.0 -193.81700134277344
1901;148.0 -258.9230041503906
1902;157.0 -232.88099670410156
1903;143.0 -254.91700744628906
1904;172.0 -235.88499450683594
1905;133.0 -239.89199829101562
1906;191.0 -211.8459930419922
1907;192.0 -203.83299255371094
1908;148.0 -245.90199279785156
1909;151.0 -225.86900329589844
1910;178.0 -208.84100341796875
1911;159.0 -220.86099243164062
1912;194.0 -195.82000732421875
1913;165.0 -215.85299682617188
1914;199.0 -196.82200622558594
1915;147.0 -233.8820037841797
1916;185.0 -215.85299682617188
1917;184.0 -203.83299255371094
1918;156.0 -239.89199829101562
1919;161.0 -245.90199279785156
1920;144.0 -239.89199829101562
1921;171.0 -211.8459930419922
1922;169.0 -222.86399841308594
1923;176.0 -218.85800170898438
1924;182.0 -222.86399841308594
1925;134.0 -255.91799926757812
1926;177.0 -228.87399291992188
1927;164.0 -228.87399291992188
1928;154.0 -250.91000366210938
1929;135.0 -267.93798828125
1930;167.0 -236.88699340820312
1931;177.0 -201.8300018310547
1932;130.0 -252.91299438476562
1933;-281.0 -109.67900085449219
1934;-221.0 -213.8489990234375
1935;-258.0 -167.7740020751953
1936;-247.0 -183.8000030517578
1937;-295.0 33.5547981262207
1938;-282.0 -117.69200134277344
1939;-300.0 17.528600692749023
1940;-306.0 -20.533599853515625
1941;-302.0 1.5024499893188477
1942;-182.0 -223.86599731445312
1943;-220.0 -179.79400634765625
1944;-240.0 -158.75900268554688
1945;-203.0 -188.8090057373047
1946;-211.0 -173.78399658203125
1947;-194.0 -211.8459930419922
1948;-167.0 -232.88099670410156
1949;-230.0 -151.7480010986328
1950;-217.0 -194.8179931640625
1951;-180.0 -213.8489990234375
1952;-235.0 -138.7270050048828
1953;-168.0 -210.84500122070312
1954;-227.0 -170.7790069580078
1955;-202.0 -205.83599853515625
1956;-192.0 -203.83299255371094
1957;-182.0 -196.82200622558594
1958;-221.0 -159.76100158691406
1959;-240.0 -148.7429962158203
1960;-159.0 -235.88499450683594
1961;-225.0 -151.7480010986328
1962;-153.0 -221.86300659179688
1963;-251.0 -139.72799682617188
1964;-210.0 -165.77099609375
1965;-176.0 -204.8350067138672
1966;-212.0 -184.802001953125
1967;-256.0 -116.69100189208984
1968;-245.0 -131.71499633789062
1969;245.0 0.5008180141448975
1970;245.0 18.53030014038086
1971;210.0 -111.68199920654297
1972;204.0 -104.6709976196289
1973;243.0 -21.535200119018555
1974;230.0 71.61699676513672
1975;197.0 -134.72000122070312
1976;209.0 -116.69100189208984
1977;233.0 -67.6104965209961
1978;230.0 -34.55649948120117
1979;238.0 21.535200119018555
1980;235.0 28.546600341796875
1981;234.0 -25.54170036315918
1982;230.0 -43.57120132446289
1983;240.0 -32.553199768066406
1984;232.0 13.522100448608398
1985;205.0 -126.70700073242188
1986;231.0 -76.62519836425781
1987;236.0 -60.5989990234375
1988;241.0 -12.520500183105469
1989;237.0 -138.7270050048828
1990;246.0 -136.72300720214844
1991;281.0 25.54170036315918
1992;255.0 -111.68199920654297
1993;268.0 -73.62030029296875
1994;271.0 -62.602298736572266
1995;275.0 40.56629943847656
1996;306.0 -2.5040900707244873
1997;304.0 -50.58259963989258
1998;290.0 -95.65630340576172
1999;295.0 -83.63670349121094
2000;303.0 42.56959915161133
2001;298.0 -70.61540222167969
